date,league,home_team,away_team,home_score,away_score,total_goals,btts,over_1_5,over_2_5,over_3_5,home_win,away_win,draw
2024-11-04,New_Zealand,Upper Hutt City,Petone FC,2,1,3,1,1,1,0,1,0,0
2024-07-31,New_Zealand,Petone FC,Upper Hutt City,1,0,1,0,0,0,0,1,0,0
2024-08-17,New_Zealand,Petone FC,Upper Hutt City,1,0,1,0,0,0,0,1,0,0
2024-08-14,New_Zealand,Upper Hutt City,Petone FC,2,1,3,1,1,1,0,1,0,0
2024-02-26,New_Zealand,Petone FC,Upper Hutt City,2,3,5,1,1,1,1,0,1,0
2024-08-09,New_Zealand,Petone FC,Upper Hutt City,1,2,3,1,1,1,0,0,1,0
2024-03-23,New_Zealand,Upper Hutt City,Petone FC,2,0,2,0,1,0,0,1,0,0
2024-03-28,New_Zealand,Petone FC,Upper Hutt City,6,0,6,0,1,1,1,1,0,0
2024-09-16,New_Zealand,Upper Hutt City,Petone FC,2,2,4,1,1,1,1,0,0,1
2024-12-23,New_Zealand,Upper Hutt City,Petone FC,1,0,1,0,0,0,0,1,0,0
2024-06-15,New_Zealand,Petone FC,Upper Hutt City,1,0,1,0,0,0,0,1,0,0
2024-10-17,New_Zealand,Petone FC,Upper Hutt City,4,2,6,1,1,1,1,1,0,0
2024-11-05,EPL,Newcastle,Arsenal,1,1,2,1,1,0,0,0,0,1
2024-12-12,EPL,Tottenham,Liverpool,0,2,2,0,1,0,0,0,1,0
2024-02-02,EPL,Chelsea,Manchester City,2,0,2,0,1,0,0,1,0,0
2024-07-21,EPL,Tottenham,Newcastle,2,0,2,0,1,0,0,1,0,0
2024-08-15,EPL,Arsenal,Liverpool,0,1,1,0,0,0,0,0,1,0
2024-05-26,EPL,Arsenal,Chelsea,1,1,2,1,1,0,0,0,0,1
2024-02-06,EPL,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,1
2024-09-24,EPL,Tottenham,Manchester City,1,1,2,1,1,0,0,0,0,1
2024-05-13,EPL,Manchester City,Liverpool,1,2,3,1,1,1,0,0,1,0
2024-12-24,EPL,Arsenal,Tottenham,1,4,5,1,1,1,1,0,1,0
2024-03-10,EPL,Man Utd,Arsenal,0,2,2,0,1,0,0,0,1,0
2024-02-08,EPL,Chelsea,Manchester City,1,1,2,1,1,0,0,0,0,1
2024-06-26,EPL,Chelsea,Liverpool,1,1,2,1,1,0,0,0,0,1
2024-10-19,EPL,Newcastle,Tottenham,1,2,3,1,1,1,0,0,1,0
2024-09-26,EPL,Man Utd,Manchester City,4,1,5,1,1,1,1,1,0,0
2024-08-01,EPL,Newcastle,Man Utd,1,2,3,1,1,1,0,0,1,0
2024-05-18,EPL,Arsenal,Newcastle,0,5,5,0,1,1,1,0,1,0
2024-07-03,EPL,Man Utd,Chelsea,1,0,1,0,0,0,0,1,0,0
2024-03-09,EPL,Arsenal,Man Utd,0,2,2,0,1,0,0,0,1,0
2024-12-24,EPL,Manchester City,Newcastle,0,2,2,0,1,0,0,0,1,0
2024-06-24,EPL,Liverpool,Arsenal,1,2,3,1,1,1,0,0,1,0
2024-03-27,EPL,Arsenal,Liverpool,3,0,3,0,1,1,0,1,0,0
2024-08-12,EPL,Manchester City,Liverpool,0,1,1,0,0,0,0,0,1,0
2024-10-31,EPL,Liverpool,Newcastle,0,2,2,0,1,0,0,0,1,0
2024-06-15,EPL,Arsenal,Tottenham,2,0,2,0,1,0,0,1,0,0
2024-10-25,EPL,Man Utd,Chelsea,2,1,3,1,1,1,0,1,0,0
2024-11-22,EPL,Manchester City,Man Utd,0,1,1,0,0,0,0,0,1,0
2024-12-06,EPL,Manchester City,Arsenal,0,4,4,0,1,1,1,0,1,0
2024-01-18,EPL,Arsenal,Newcastle,1,5,6,1,1,1,1,0,1,0
2024-06-02,EPL,Chelsea,Man Utd,2,2,4,1,1,1,1,0,0,1
2024-03-13,EPL,Arsenal,Tottenham,6,2,8,1,1,1,1,1,0,0
2024-12-02,EPL,Chelsea,Newcastle,2,2,4,1,1,1,1,0,0,1
2024-12-20,EPL,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,1
2024-05-10,EPL,Arsenal,Liverpool,2,1,3,1,1,1,0,1,0,0
2024-01-27,EPL,Newcastle,Manchester City,2,0,2,0,1,0,0,1,0,0
2024-11-01,EPL,Tottenham,Newcastle,1,2,3,1,1,1,0,0,1,0
2024-06-22,EPL,Arsenal,Tottenham,1,2,3,1,1,1,0,0,1,0
2024-10-28,EPL,Man Utd,Arsenal,2,4,6,1,1,1,1,0,1,0
2024-10-25,EPL,Manchester City,Tottenham,1,1,2,1,1,0,0,0,0,1
2024-08-29,EPL,Man Utd,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-02-10,EPL,Newcastle,Chelsea,1,1,2,1,1,0,0,0,0,1
2024-04-06,EPL,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,1
2024-03-24,EPL,Chelsea,Manchester City,0,1,1,0,0,0,0,0,1,0
2024-10-04,EPL,Man Utd,Arsenal,3,2,5,1,1,1,1,1,0,0
2024-12-30,EPL,Tottenham,Liverpool,4,2,6,1,1,1,1,1,0,0
2024-01-17,EPL,Liverpool,Chelsea,0,1,1,0,0,0,0,0,1,0
2024-02-03,EPL,Liverpool,Newcastle,2,0,2,0,1,0,0,1,0,0
2024-02-08,EPL,Manchester City,Arsenal,0,2,2,0,1,0,0,0,1,0
2024-03-23,EPL,Newcastle,Chelsea,3,2,5,1,1,1,1,1,0,0
2024-11-09,EPL,Chelsea,Arsenal,2,1,3,1,1,1,0,1,0,0
2024-06-11,EPL,Arsenal,Newcastle,0,1,1,0,0,0,0,0,1,0
2024-05-04,EPL,Man Utd,Arsenal,2,1,3,1,1,1,0,1,0,0
2024-06-19,EPL,Manchester City,Arsenal,1,0,1,0,0,0,0,1,0,0
2024-02-03,EPL,Tottenham,Manchester City,0,2,2,0,1,0,0,0,1,0
2024-08-31,EPL,Arsenal,Tottenham,3,1,4,1,1,1,1,1,0,0
2024-04-28,EPL,Newcastle,Liverpool,2,2,4,1,1,1,1,0,0,1
2024-05-21,EPL,Chelsea,Arsenal,3,1,4,1,1,1,1,1,0,0
2024-01-31,EPL,Arsenal,Manchester City,2,3,5,1,1,1,1,0,1,0
2024-09-15,EPL,Manchester City,Chelsea,1,1,2,1,1,0,0,0,0,1
2024-07-19,EPL,Chelsea,Manchester City,1,1,2,1,1,0,0,0,0,1
2024-11-21,EPL,Liverpool,Tottenham,3,3,6,1,1,1,1,0,0,1
2024-10-03,EPL,Arsenal,Man Utd,2,1,3,1,1,1,0,1,0,0
2024-11-27,EPL,Man Utd,Chelsea,1,4,5,1,1,1,1,0,1,0
2024-08-27,EPL,Tottenham,Newcastle,2,0,2,0,1,0,0,1,0,0
2024-08-08,EPL,Man Utd,Tottenham,3,1,4,1,1,1,1,1,0,0
2024-04-23,EPL,Arsenal,Tottenham,3,4,7,1,1,1,1,0,1,0
2024-04-07,EPL,Newcastle,Manchester City,3,2,5,1,1,1,1,1,0,0
2024-11-16,EPL,Liverpool,Newcastle,0,1,1,0,0,0,0,0,1,0
2024-04-23,EPL,Newcastle,Chelsea,1,3,4,1,1,1,1,0,1,0
2024-09-02,EPL,Tottenham,Man Utd,4,1,5,1,1,1,1,1,0,0
2024-06-19,EPL,Man Utd,Newcastle,1,1,2,1,1,0,0,0,0,1
2024-05-31,EPL,Arsenal,Manchester City,1,2,3,1,1,1,0,0,1,0
2024-03-11,EPL,Chelsea,Liverpool,2,1,3,1,1,1,0,1,0,0
2024-03-05,EPL,Newcastle,Arsenal,0,2,2,0,1,0,0,0,1,0
2024-10-27,EPL,Chelsea,Liverpool,2,2,4,1,1,1,1,0,0,1
2024-09-17,EPL,Liverpool,Chelsea,1,2,3,1,1,1,0,0,1,0
2024-07-13,EPL,Man Utd,Newcastle,1,1,2,1,1,0,0,0,0,1
2024-09-02,EPL,Manchester City,Liverpool,2,1,3,1,1,1,0,1,0,0
2024-01-28,EPL,Newcastle,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-11-11,EPL,Manchester City,Tottenham,1,1,2,1,1,0,0,0,0,1
2024-12-30,EPL,Liverpool,Tottenham,2,0,2,0,1,0,0,1,0,0
2024-03-06,EPL,Man Utd,Arsenal,2,2,4,1,1,1,1,0,0,1
2024-05-14,EPL,Manchester City,Liverpool,1,1,2,1,1,0,0,0,0,1
2024-07-03,EPL,Tottenham,Arsenal,3,0,3,0,1,1,0,1,0,0
2024-10-22,EPL,Chelsea,Newcastle,3,0,3,0,1,1,0,1,0,0
2024-07-29,EPL,Tottenham,Manchester City,3,2,5,1,1,1,1,1,0,0
2024-07-18,EPL,Liverpool,Newcastle,1,1,2,1,1,0,0,0,0,1
2024-04-08,EPL,Liverpool,Manchester City,2,1,3,1,1,1,0,1,0,0
2024-06-02,EPL,Arsenal,Liverpool,2,0,2,0,1,0,0,1,0,0
2024-10-05,EPL,Liverpool,Newcastle,1,3,4,1,1,1,1,0,1,0
2024-03-07,EPL,Man Utd,Chelsea,2,2,4,1,1,1,1,0,0,1
2024-08-12,EPL,Tottenham,Liverpool,1,0,1,0,0,0,0,1,0,0
2024-03-22,EPL,Liverpool,Chelsea,0,2,2,0,1,0,0,0,1,0
2024-11-03,EPL,Manchester City,Newcastle,1,0,1,0,0,0,0,1,0,0
2024-05-06,EPL,Liverpool,Tottenham,1,2,3,1,1,1,0,0,1,0
2024-04-21,EPL,Newcastle,Arsenal,1,5,6,1,1,1,1,0,1,0
2024-04-03,EPL,Chelsea,Newcastle,0,3,3,0,1,1,0,0,1,0
2024-06-23,EPL,Newcastle,Tottenham,0,2,2,0,1,0,0,0,1,0
2024-11-26,EPL,Liverpool,Arsenal,1,2,3,1,1,1,0,0,1,0
2024-07-09,EPL,Arsenal,Man Utd,3,2,5,1,1,1,1,1,0,0
2024-12-22,EPL,Arsenal,Chelsea,2,1,3,1,1,1,0,1,0,0
2024-09-11,EPL,Liverpool,Arsenal,1,1,2,1,1,0,0,0,0,1
2024-04-19,EPL,Tottenham,Arsenal,0,2,2,0,1,0,0,0,1,0
2024-06-15,EPL,Tottenham,Chelsea,2,0,2,0,1,0,0,1,0,0
2024-03-11,EPL,Newcastle,Liverpool,0,0,0,0,0,0,0,0,0,1
2024-02-16,EPL,Manchester City,Newcastle,0,0,0,0,0,0,0,0,0,1
2024-10-14,EPL,Arsenal,Manchester City,4,1,5,1,1,1,1,1,0,0
2024-10-23,EPL,Chelsea,Liverpool,1,1,2,1,1,0,0,0,0,1
2024-10-06,EPL,Tottenham,Arsenal,3,3,6,1,1,1,1,0,0,1
2024-02-13,EPL,Tottenham,Man Utd,3,1,4,1,1,1,1,1,0,0
2024-09-11,EPL,Newcastle,Man Utd,1,5,6,1,1,1,1,0,1,0
2024-04-14,EPL,Newcastle,Arsenal,1,1,2,1,1,0,0,0,0,1
2024-06-28,EPL,Liverpool,Man Utd,1,0,1,0,0,0,0,1,0,0
2024-06-09,EPL,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,1
2024-07-08,EPL,Newcastle,Liverpool,3,0,3,0,1,1,0,1,0,0
2024-06-12,EPL,Manchester City,Tottenham,0,0,0,0,0,0,0,0,0,1
2024-07-11,EPL,Manchester City,Arsenal,2,0,2,0,1,0,0,1,0,0
2024-01-25,EPL,Newcastle,Liverpool,1,1,2,1,1,0,0,0,0,1
2024-08-17,EPL,Arsenal,Tottenham,0,1,1,0,0,0,0,0,1,0
2024-10-04,EPL,Liverpool,Man Utd,1,2,3,1,1,1,0,0,1,0
2024-06-02,EPL,Arsenal,Liverpool,2,1,3,1,1,1,0,1,0,0
2024-11-20,EPL,Chelsea,Tottenham,1,3,4,1,1,1,1,0,1,0
2024-03-31,EPL,Newcastle,Man Utd,1,1,2,1,1,0,0,0,0,1
2024-07-28,EPL,Arsenal,Chelsea,1,2,3,1,1,1,0,0,1,0
2024-04-03,EPL,Chelsea,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-11-23,EPL,Man Utd,Tottenham,1,1,2,1,1,0,0,0,0,1
2024-05-03,EPL,Newcastle,Manchester City,2,0,2,0,1,0,0,1,0,0
2024-11-20,EPL,Tottenham,Man Utd,5,1,6,1,1,1,1,1,0,0
2024-09-17,EPL,Liverpool,Manchester City,1,3,4,1,1,1,1,0,1,0
2024-02-01,EPL,Liverpool,Newcastle,3,0,3,0,1,1,0,1,0,0
2024-02-22,EPL,Man Utd,Tottenham,2,1,3,1,1,1,0,1,0,0
2024-01-28,EPL,Chelsea,Newcastle,1,2,3,1,1,1,0,0,1,0
2024-04-07,EPL,Man Utd,Tottenham,2,0,2,0,1,0,0,1,0,0
2024-05-31,EPL,Liverpool,Newcastle,1,0,1,0,0,0,0,1,0,0
2024-09-18,EPL,Newcastle,Chelsea,1,3,4,1,1,1,1,0,1,0
2024-01-29,EPL,Arsenal,Manchester City,1,1,2,1,1,0,0,0,0,1
2024-09-27,EPL,Manchester City,Newcastle,3,3,6,1,1,1,1,0,0,1
2024-08-14,EPL,Man Utd,Tottenham,2,3,5,1,1,1,1,0,1,0
2024-03-24,EPL,Liverpool,Newcastle,0,4,4,0,1,1,1,0,1,0
2024-03-20,EPL,Tottenham,Newcastle,3,0,3,0,1,1,0,1,0,0
2024-04-14,EPL,Newcastle,Man Utd,2,0,2,0,1,0,0,1,0,0
2024-10-26,EPL,Man Utd,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-01-27,EPL,Tottenham,Liverpool,2,0,2,0,1,0,0,1,0,0
2024-07-09,EPL,Tottenham,Newcastle,0,1,1,0,0,0,0,0,1,0
2024-10-16,EPL,Liverpool,Arsenal,3,1,4,1,1,1,1,1,0,0
2024-01-11,EPL,Arsenal,Newcastle,2,0,2,0,1,0,0,1,0,0
2024-01-01,EPL,Man Utd,Newcastle,0,1,1,0,0,0,0,0,1,0
2024-11-20,EPL,Newcastle,Arsenal,1,4,5,1,1,1,1,0,1,0
2024-02-11,EPL,Man Utd,Tottenham,0,1,1,0,0,0,0,0,1,0
2024-01-09,EPL,Chelsea,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-09-16,EPL,Chelsea,Newcastle,0,1,1,0,0,0,0,0,1,0
2024-11-17,EPL,Arsenal,Liverpool,1,1,2,1,1,0,0,0,0,1
2024-04-16,EPL,Tottenham,Newcastle,5,1,6,1,1,1,1,1,0,0
2024-12-01,EPL,Chelsea,Liverpool,1,0,1,0,0,0,0,1,0,0
2024-11-02,EPL,Liverpool,Newcastle,3,2,5,1,1,1,1,1,0,0
2024-04-14,EPL,Liverpool,Tottenham,0,1,1,0,0,0,0,0,1,0
2024-10-19,EPL,Newcastle,Arsenal,0,1,1,0,0,0,0,0,1,0
2024-10-31,EPL,Liverpool,Man Utd,1,1,2,1,1,0,0,0,0,1
2024-04-30,EPL,Man Utd,Chelsea,0,3,3,0,1,1,0,0,1,0
2024-01-15,EPL,Arsenal,Liverpool,3,4,7,1,1,1,1,0,1,0
2024-02-10,EPL,Manchester City,Tottenham,2,0,2,0,1,0,0,1,0,0
2024-05-21,EPL,Chelsea,Manchester City,3,1,4,1,1,1,1,1,0,0
2024-09-13,EPL,Newcastle,Tottenham,6,2,8,1,1,1,1,1,0,0
2024-08-22,EPL,Manchester City,Arsenal,2,2,4,1,1,1,1,0,0,1
2024-08-07,EPL,Arsenal,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-01-27,EPL,Liverpool,Man Utd,2,2,4,1,1,1,1,0,0,1
2024-02-18,EPL,Arsenal,Chelsea,1,0,1,0,0,0,0,1,0,0
2024-09-30,EPL,Man Utd,Tottenham,6,1,7,1,1,1,1,1,0,0
2024-06-11,EPL,Tottenham,Man Utd,0,1,1,0,0,0,0,0,1,0
2024-05-18,EPL,Tottenham,Arsenal,3,0,3,0,1,1,0,1,0,0
2024-11-19,EPL,Chelsea,Manchester City,0,1,1,0,0,0,0,0,1,0
2024-04-09,EPL,Tottenham,Chelsea,4,2,6,1,1,1,1,1,0,0
2024-08-27,EPL,Man Utd,Manchester City,1,2,3,1,1,1,0,0,1,0
2024-08-07,EPL,Man Utd,Newcastle,4,0,4,0,1,1,1,1,0,0
2024-04-08,EPL,Tottenham,Chelsea,1,4,5,1,1,1,1,0,1,0
2024-07-05,EPL,Chelsea,Newcastle,1,0,1,0,0,0,0,1,0,0
2024-01-11,EPL,Man Utd,Chelsea,1,0,1,0,0,0,0,1,0,0
2024-01-31,EPL,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,1
2024-03-25,EPL,Tottenham,Man Utd,0,4,4,0,1,1,1,0,1,0
2024-05-12,EPL,Chelsea,Newcastle,2,0,2,0,1,0,0,1,0,0
2024-02-22,EPL,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,1
2024-05-27,EPL,Chelsea,Arsenal,2,0,2,0,1,0,0,1,0,0
2024-01-10,EPL,Chelsea,Manchester City,1,2,3,1,1,1,0,0,1,0
2024-09-10,EPL,Tottenham,Man Utd,0,1,1,0,0,0,0,0,1,0
2024-12-15,EPL,Man Utd,Tottenham,2,2,4,1,1,1,1,0,0,1
2024-06-01,EPL,Newcastle,Chelsea,1,1,2,1,1,0,0,0,0,1
2024-06-13,EPL,Arsenal,Manchester City,1,1,2,1,1,0,0,0,0,1
2024-09-28,EPL,Arsenal,Liverpool,1,2,3,1,1,1,0,0,1,0
2024-12-20,EPL,Liverpool,Newcastle,2,4,6,1,1,1,1,0,1,0
2024-04-27,EPL,Liverpool,Newcastle,0,2,2,0,1,0,0,0,1,0
2024-05-29,EPL,Arsenal,Liverpool,2,2,4,1,1,1,1,0,0,1
2024-05-15,EPL,Liverpool,Arsenal,2,0,2,0,1,0,0,1,0,0
2024-06-14,EPL,Tottenham,Newcastle,1,2,3,1,1,1,0,0,1,0
2024-04-26,EPL,Liverpool,Tottenham,1,1,2,1,1,0,0,0,0,1
2024-01-27,EPL,Newcastle,Arsenal,1,1,2,1,1,0,0,0,0,1
2024-08-08,EPL,Newcastle,Man Utd,1,0,1,0,0,0,0,1,0,0
2024-07-04,EPL,Tottenham,Arsenal,3,1,4,1,1,1,1,1,0,0
2024-04-20,EPL,Manchester City,Chelsea,2,0,2,0,1,0,0,1,0,0
2024-11-26,EPL,Newcastle,Liverpool,3,1,4,1,1,1,1,1,0,0
2024-01-03,EPL,Newcastle,Tottenham,1,0,1,0,0,0,0,1,0,0
2024-03-17,La_Liga,Real Sociedad,Atletico Madrid,1,4,5,1,1,1,1,0,1,0
2024-11-29,La_Liga,Real Sociedad,Atletico Madrid,1,0,1,0,0,0,0,1,0,0
2024-07-07,La_Liga,Real Sociedad,Barcelona,2,0,2,0,1,0,0,1,0,0
2024-03-08,La_Liga,Real Madrid,Real Sociedad,0,0,0,0,0,0,0,0,0,1
2024-05-23,La_Liga,Real Sociedad,Sevilla,2,1,3,1,1,1,0,1,0,0
2024-01-01,La_Liga,Real Sociedad,Barcelona,1,3,4,1,1,1,1,0,1,0
2024-04-28,La_Liga,Real Sociedad,Barcelona,1,0,1,0,0,0,0,1,0,0
2024-02-14,La_Liga,Sevilla,Real Sociedad,0,1,1,0,0,0,0,0,1,0
2024-11-06,La_Liga,Barcelona,Real Madrid,3,0,3,0,1,1,0,1,0,0
2024-12-04,La_Liga,Real Sociedad,Atletico Madrid,0,1,1,0,0,0,0,0,1,0
2024-01-22,La_Liga,Atletico Madrid,Sevilla,1,0,1,0,0,0,0,1,0,0
2024-07-19,La_Liga,Sevilla,Atletico Madrid,1,0,1,0,0,0,0,1,0,0
2024-07-29,La_Liga,Real Sociedad,Sevilla,1,1,2,1,1,0,0,0,0,1
2024-03-30,La_Liga,Atletico Madrid,Barcelona,0,1,1,0,0,0,0,0,1,0
2024-12-20,La_Liga,Barcelona,Sevilla,2,1,3,1,1,1,0,1,0,0
2024-08-18,La_Liga,Real Sociedad,Sevilla,3,0,3,0,1,1,0,1,0,0
2024-05-07,La_Liga,Atletico Madrid,Barcelona,0,3,3,0,1,1,0,0,1,0
2024-07-23,La_Liga,Barcelona,Real Sociedad,1,3,4,1,1,1,1,0,1,0
2024-08-15,La_Liga,Atletico Madrid,Sevilla,2,4,6,1,1,1,1,0,1,0
2024-06-01,La_Liga,Real Sociedad,Real Madrid,2,4,6,1,1,1,1,0,1,0
2024-12-16,La_Liga,Real Sociedad,Sevilla,1,1,2,1,1,0,0,0,0,1
2024-02-09,La_Liga,Atletico Madrid,Real Sociedad,3,2,5,1,1,1,1,1,0,0
2024-03-19,La_Liga,Real Sociedad,Real Madrid,0,0,0,0,0,0,0,0,0,1
2024-04-12,La_Liga,Real Sociedad,Barcelona,1,2,3,1,1,1,0,0,1,0
2024-04-12,La_Liga,Sevilla,Real Madrid,1,3,4,1,1,1,1,0,1,0
2024-04-15,La_Liga,Barcelona,Real Sociedad,3,0,3,0,1,1,0,1,0,0
2024-12-02,La_Liga,Real Sociedad,Atletico Madrid,0,1,1,0,0,0,0,0,1,0
2024-02-23,La_Liga,Atletico Madrid,Sevilla,4,1,5,1,1,1,1,1,0,0
2024-12-12,La_Liga,Barcelona,Sevilla,0,0,0,0,0,0,0,0,0,1
2024-03-26,La_Liga,Barcelona,Real Madrid,1,1,2,1,1,0,0,0,0,1
2024-02-10,La_Liga,Real Madrid,Real Sociedad,2,1,3,1,1,1,0,1,0,0
2024-07-09,La_Liga,Real Sociedad,Real Madrid,2,0,2,0,1,0,0,1,0,0
2024-08-22,La_Liga,Real Madrid,Barcelona,2,4,6,1,1,1,1,0,1,0
2024-11-03,La_Liga,Barcelona,Real Madrid,2,1,3,1,1,1,0,1,0,0
2024-09-23,La_Liga,Real Madrid,Barcelona,2,1,3,1,1,1,0,1,0,0
2024-12-29,La_Liga,Atletico Madrid,Barcelona,0,1,1,0,0,0,0,0,1,0
2024-06-06,La_Liga,Sevilla,Real Sociedad,0,2,2,0,1,0,0,0,1,0
2024-02-18,La_Liga,Sevilla,Barcelona,2,0,2,0,1,0,0,1,0,0
2024-12-24,La_Liga,Sevilla,Real Madrid,1,3,4,1,1,1,1,0,1,0
2024-03-02,La_Liga,Sevilla,Barcelona,2,0,2,0,1,0,0,1,0,0
2024-12-29,La_Liga,Atletico Madrid,Sevilla,0,2,2,0,1,0,0,0,1,0
2024-05-21,La_Liga,Real Madrid,Atletico Madrid,1,1,2,1,1,0,0,0,0,1
2024-04-18,La_Liga,Real Sociedad,Sevilla,3,1,4,1,1,1,1,1,0,0
2024-05-04,La_Liga,Real Sociedad,Sevilla,1,0,1,0,0,0,0,1,0,0
2024-09-20,La_Liga,Barcelona,Sevilla,1,1,2,1,1,0,0,0,0,1
2024-02-26,La_Liga,Barcelona,Real Sociedad,3,1,4,1,1,1,1,1,0,0
2024-11-30,La_Liga,Barcelona,Real Sociedad,1,3,4,1,1,1,1,0,1,0
2024-03-03,La_Liga,Real Madrid,Atletico Madrid,1,0,1,0,0,0,0,1,0,0
2024-04-02,La_Liga,Real Madrid,Atletico Madrid,4,1,5,1,1,1,1,1,0,0
2024-09-19,La_Liga,Real Madrid,Atletico Madrid,3,1,4,1,1,1,1,1,0,0
2024-12-27,La_Liga,Real Madrid,Sevilla,3,1,4,1,1,1,1,1,0,0
2024-08-03,La_Liga,Sevilla,Real Sociedad,0,1,1,0,0,0,0,0,1,0
2024-01-28,La_Liga,Atletico Madrid,Real Madrid,2,1,3,1,1,1,0,1,0,0
2024-04-11,La_Liga,Real Madrid,Sevilla,0,1,1,0,0,0,0,0,1,0
2024-12-20,La_Liga,Real Madrid,Atletico Madrid,1,2,3,1,1,1,0,0,1,0
2024-11-24,La_Liga,Atletico Madrid,Barcelona,3,4,7,1,1,1,1,0,1,0
2024-07-20,La_Liga,Barcelona,Sevilla,2,1,3,1,1,1,0,1,0,0
2024-06-11,La_Liga,Barcelona,Real Madrid,2,3,5,1,1,1,1,0,1,0
2024-11-14,La_Liga,Barcelona,Atletico Madrid,2,2,4,1,1,1,1,0,0,1
2024-04-28,La_Liga,Atletico Madrid,Sevilla,1,1,2,1,1,0,0,0,0,1
2024-01-27,La_Liga,Real Sociedad,Barcelona,1,3,4,1,1,1,1,0,1,0
2024-10-25,La_Liga,Atletico Madrid,Real Madrid,1,2,3,1,1,1,0,0,1,0
2024-12-29,La_Liga,Real Madrid,Barcelona,1,1,2,1,1,0,0,0,0,1
2024-06-21,La_Liga,Real Sociedad,Real Madrid,3,1,4,1,1,1,1,1,0,0
2024-03-15,La_Liga,Real Madrid,Real Sociedad,1,0,1,0,0,0,0,1,0,0
2024-07-09,La_Liga,Barcelona,Atletico Madrid,1,0,1,0,0,0,0,1,0,0
2024-01-30,La_Liga,Real Madrid,Atletico Madrid,0,2,2,0,1,0,0,0,1,0
2024-08-02,La_Liga,Barcelona,Real Sociedad,0,1,1,0,0,0,0,0,1,0
2024-06-05,La_Liga,Real Madrid,Atletico Madrid,0,2,2,0,1,0,0,0,1,0
2024-12-24,La_Liga,Real Madrid,Real Sociedad,0,0,0,0,0,0,0,0,0,1
2024-01-06,La_Liga,Real Madrid,Atletico Madrid,2,0,2,0,1,0,0,1,0,0
2024-08-05,La_Liga,Real Sociedad,Real Madrid,3,0,3,0,1,1,0,1,0,0
2024-04-18,La_Liga,Sevilla,Barcelona,1,0,1,0,0,0,0,1,0,0
2024-09-04,La_Liga,Real Sociedad,Sevilla,1,1,2,1,1,0,0,0,0,1
2024-08-08,La_Liga,Real Madrid,Real Sociedad,0,1,1,0,0,0,0,0,1,0
2024-05-19,La_Liga,Sevilla,Real Sociedad,2,1,3,1,1,1,0,1,0,0
2024-04-07,La_Liga,Real Sociedad,Barcelona,2,0,2,0,1,0,0,1,0,0
2024-11-03,La_Liga,Real Sociedad,Real Madrid,3,0,3,0,1,1,0,1,0,0
2024-03-22,La_Liga,Barcelona,Real Sociedad,2,1,3,1,1,1,0,1,0,0
2024-02-09,La_Liga,Real Madrid,Atletico Madrid,1,0,1,0,0,0,0,1,0,0
2024-08-20,La_Liga,Real Madrid,Real Sociedad,1,1,2,1,1,0,0,0,0,1
2024-02-21,La_Liga,Sevilla,Barcelona,1,1,2,1,1,0,0,0,0,1
2024-04-16,La_Liga,Real Sociedad,Barcelona,3,0,3,0,1,1,0,1,0,0
2024-08-15,La_Liga,Barcelona,Real Madrid,1,1,2,1,1,0,0,0,0,1
2024-08-27,La_Liga,Atletico Madrid,Real Madrid,0,0,0,0,0,0,0,0,0,1
2024-12-10,La_Liga,Barcelona,Atletico Madrid,2,1,3,1,1,1,0,1,0,0
2024-07-20,La_Liga,Real Sociedad,Barcelona,2,0,2,0,1,0,0,1,0,0
2024-07-10,La_Liga,Atletico Madrid,Real Sociedad,1,3,4,1,1,1,1,0,1,0
2024-04-19,La_Liga,Atletico Madrid,Barcelona,1,1,2,1,1,0,0,0,0,1
2024-07-05,La_Liga,Sevilla,Atletico Madrid,1,0,1,0,0,0,0,1,0,0
2024-01-29,La_Liga,Sevilla,Barcelona,1,4,5,1,1,1,1,0,1,0
2024-08-21,La_Liga,Barcelona,Real Sociedad,2,1,3,1,1,1,0,1,0,0
2024-05-08,La_Liga,Real Sociedad,Sevilla,1,2,3,1,1,1,0,0,1,0
2024-09-23,La_Liga,Real Madrid,Atletico Madrid,4,0,4,0,1,1,1,1,0,0
2024-04-02,La_Liga,Sevilla,Real Sociedad,1,2,3,1,1,1,0,0,1,0
2024-08-06,La_Liga,Real Madrid,Barcelona,0,1,1,0,0,0,0,0,1,0
2024-08-21,La_Liga,Real Madrid,Real Sociedad,1,0,1,0,0,0,0,1,0,0
2024-08-20,La_Liga,Real Sociedad,Barcelona,3,2,5,1,1,1,1,1,0,0
2024-10-14,La_Liga,Barcelona,Real Madrid,2,0,2,0,1,0,0,1,0,0
2024-10-28,La_Liga,Real Madrid,Sevilla,1,1,2,1,1,0,0,0,0,1
